traj_id,t,y,u,v
1,0.295,22.2144801091627,0.504987208783984,
1,0.3,21.9464194249586,0.250990478933215,
1,0.305,21.8226992558912,0.060489146650195,
1,0.31,20.1318613957838,0.060489146650195,
1,0.315,18.9565226506666,0.377981274068685,
1,0.32,17.4512621831373,0.441491811216263,
1,0.325,17.8636633824782,0.441491811216235,
1,0.33,17.6780821752028,0.250990478933215,
1,0.335,17.8018023442702,0.187495081365466,
1,0.34,17.8842818211989,0.314485876500964,
1,0.345,18.5028826665358,0.441491811216235,
1,0.35,18.6884619664625,0.441476671636462,
1,0.355,19.0596224736647,0.314501016080737,
1,0.36,20.4617812108473,0.250990478933215,
1,0.365,21.967039771028,0.250975339353442,
1,0.37,21.5340201329664,0.505002348363757,
1,0.375,18.9359023045973,1.13998660320082,
1,0.38,12.7911459874586,2.91797885173592,
1,0.385,3.88331288809339,5.33100077384746,
1,0.39,-11.643536143355,6.47397848838603,
1,0.395,-30.0159428644701,6.53748902553356,
1,0.4,-49.8111279535814,6.41049823039806,
1,0.405,-62.7810986567064,6.72799035781658,
1,0.41,-69.1114361811205,7.29947921508586,
1,0.415,-68.7402737665697,7.61700162166393,
1,0.42,-68.8433735895677,7.42648514980113,
1,0.425,-69.5444539118334,7.10899302238262,
1,0.43,-66.9257176447435,6.98198708766735,
1,0.435,-66.6576550531908,7.36298975223339,
1,0.44,-66.5751774836107,7.74397727721965,
1,0.445,-67.8948567438646,7.80749538415705,
1,0.45,-69.4619763422533,7.48998811715877,
1,0.455,-70.1836751032396,7.42649271959104,
1,0.46,-68.6990368891283,7.61698648208415,
1,0.465,-68.822755150847,7.99798914665019,
1,0.47,-68.4309742975755,7.87099078172481,
1,0.475,-68.5959370661302,7.61698648208415,
1,0.48,-68.1216748285814,7.55349108451641,
1,0.485,-65.2348759699388,7.68048944944178,
1,0.49,-66.0390561152025,7.6804894494418,
1,0.495,-65.0905392694994,7.68048944944179,
1,0.5,-65.2348759699388,7.74398863190448,
1,0.505,-68.2247746515795,7.55348729962147,
1,0.51,-67.8123753595873,7.48999000960624,
1,0.515,-67.4824574518724,7.61698837453163,
1,0.52,-66.9875767756029,7.87098936238921,
1,0.525,-65.6060383844896,7.23598931744358,
1,0.53,-65.2554982233568,5.71198894936255,
1,0.535,-64.9874394465013,4.1244898127917,
1,0.54,-62.9872983027025,3.23548895740545,
1,0.545,-62.2449811029955,3.17198882871902,
1,0.55,-60.7603390741869,3.23548990362918,
1,0.555,-59.9561627436205,2.6639877992276,
1,0.56,-62.8841984797045,2.15599055463111,
1,0.565,-65.8947156000658,2.28298891955649,
1,0.57,-66.6164181757494,2.72748887413776,
1,0.575,-65.4410794306322,2.66398969167507,
1,0.58,-63.3996975946947,2.15598866218364,
1,0.585,-63.9152005243822,1.96548732990062,
1,0.59,-64.0389187861009,2.21949162954128,
1,0.595,-63.5234196711107,2.91798642152584,
1,0.6,-62.9460576105638,2.91799020642078,
1,0.605,-64.2244999933763,2.21949162954128,
1,0.61,-61.5439007807298,1.83848896497524,
1,0.615,-62.9872983027025,2.09248569482601,
1,0.62,-63.5440381098314,2.60049050921237,
1,0.625,-62.7398579645677,2.79098805660046,
1,0.63,-62.2862179804369,2.47349214428698,
1,0.635,-62.7398579645677,1.90198814743792,
1,0.64,-66.6576550531908,1.90198814743794,
1,0.645,-67.0494359064623,2.40998917692935,
1,0.65,-66.7607548761888,2.60049050921237,
1,0.655,-66.6370366144701,2.60048672431743,
1,0.66,-66.6782773066087,2.34648999446666,
1,0.665,-66.1009152460619,2.15598866218364,
1,0.67,-63.5234196711107,2.15598866218364,
1,0.675,-54.7805455256029,1.20348957055843,
1,0.68,-30.7376416254564,-1.97150740152562,
1,0.685,-15.1283138323351,-6.28951236730778,
1,0.69,-1.39540367608507,-8.82950994497502,
1,0.695,15.2655436467604,-8.70251158004963,
1,0.7,38.854807562776,-8.13101136809552,
1,0.705,52.2990366887526,-8.63901239758694,
1,0.71,65.1659075688795,-10.0995087338086,
1,0.715,65.1865298222975,-10.7345119131204,
1,0.72,65.3927294682936,-10.0360107341256,
1,0.725,64.4648272466139,-9.14701082496309,
1,0.73,66.7742678594069,-9.40101157626474,
1,0.735,66.959845251985,-10.4170103234645,
1,0.74,68.2589098882155,-10.8615121704932,
1,0.745,71.3931414555983,-10.417008431017,
1,0.75,70.6508242558913,-9.90901118642056,
1,0.755,67.7021700810866,-10.3535092485543,
1,0.76,67.3310076665358,-10.9250094605085,
1,0.765,67.0217043828444,-11.0520153952237,
1,0.77,67.2691485356764,-10.7345081282254,
1,0.775,68.3413836430983,-10.0995163035985,
1,0.78,68.5888277959303,-10.226507098734,
1,0.785,71.4550005864577,-10.6710127306577,
1,0.79,71.7643038701491,-10.8615064931508,
1,0.795,69.0630862187819,-10.4805189681646,
1,0.8,68.3826281499342,-10.1630117011663,
1,0.805,69.1661822270827,-10.3534978938695,
1,0.81,69.24866361136,-10.7345156980153,
1,0.815,69.0012270879225,-10.6075097633001,
1,0.82,68.1764285039381,-10.5440143657323,
1,0.825,66.9392306279616,-9.08351424461565,
1,0.83,66.5474459599928,-4.51151254898277,
1,0.835,57.6189944219069,1.14000174278057,
1,0.84,31.3078944158034,3.36247691386977,
1,0.845,12.7292868565993,3.17199072116646,
1,0.85,-1.53974323754748,3.04499992603099,
1,0.855,-15.7881529856249,4.37847897285262,
1,0.86,-27.7683651972338,5.77549883598122,
1,0.865,-36.8823979425951,6.15648636096752,
1,0.87,-41.3156941462084,5.39448103183544,
1,0.875,-45.8108532953783,4.63249084228313,
1,0.88,-50.3060086298509,5.01349350684917,
1,0.885,-57.1312230158373,5.838994233549,
1,0.89,-66.4102185297533,6.15648636096752,
1,0.895,-71.6064541864916,5.71198829883373,
1,0.9,-70.9466145563646,5.20397969955242,
1,0.905,-71.4208729792162,5.58499750369823,
1,0.91,-71.5445950556322,6.09299096339977,
1,0.915,-67.7505162287279,6.34698769325054,
1,0.92,-67.6680348444505,6.21998175853527,
1,0.925,-66.3483555841966,5.90249720090665,
1,0.93,-65.8328564692064,6.02948799604212,
1,0.935,-68.6371739435716,6.09299096339977,
1,0.94,-68.9258549738451,6.2834847258929,
1,0.945,-68.6371739435716,6.21998932832517,
1,0.95,-69.2145360041185,5.90248963111673,
1,0.955,-69.3588765192552,5.77549126619136,
1,0.96,-68.8639958429857,5.83898666375911,
1,0.965,-69.3176358271166,6.21998932832515,
1,0.97,-64.9461987543627,6.15648636096752,
1,0.975,-65.6266568232103,5.01349350684917,
1,0.98,-64.3482182550951,2.02899029725826,
1,0.985,-54.3475239801927,-1.33651557689869,
1,0.99,-29.6860230494066,-3.24150619035923,
1,0.995,-14.550954155974,-3.17801079279149,
1,1.0,-3.76670198922594,-2.92401406294072,
1,1.005,1.90379399771253,-3.62250885492527,
1,1.01,11.9251067113356,-4.95601061111653,
1,1.015,17.7399432134108,-5.33701327568257,
1,1.02,24.0084177922682,-4.51151254898274,
1,1.025,25.2249972295241,-3.74950721985066,
1,1.03,29.9469744634108,-4.06701448684894,
1,1.035,35.4731318425612,-4.95601061111653,
1,1.04,41.9890467595534,-5.40050867325033,
1,1.045,50.0720812749342,-4.82901224619116,
1,1.05,59.6397540044264,-4.19401285177432,
1,1.055,65.6195513677077,-4.38450661426745,
1,1.06,66.5062090825514,-5.08301654583181,
1,1.065,69.6198260259108,-5.27350273853505,
1,1.07,70.6920611333327,-5.14651194339955,
1,1.075,70.0528475713209,-4.63851848369801,
1,1.08,69.1868044805006,-4.57500794655049,
1,1.085,70.1559435796217,-4.95601061111653,
1,1.09,70.4033877324538,-5.2100073409673,
1,1.095,67.1660448979811,-5.14651194339955,
1,1.1,67.7021700810866,-4.95601061111653,
1,1.105,68.1764285039381,-4.76550927883351,
1,1.11,68.1558062505202,-4.82901981598103,
1,1.115,68.1970431279616,-5.14649680381978,
1,1.12,70.8776461553053,-5.01952114826405,
1,1.125,65.9288470220045,-3.94000855213368,
1,1.13,64.6091677617506,-1.14601424461567,
1,1.135,50.2576586675123,2.28299459689891,
1,1.14,28.7303950261549,3.87048551315105,
1,1.145,14.5232245397047,3.8069901155833,
1,1.15,4.35757226461927,3.74349471801555,
1,1.155,-2.81818228249987,4.56898030513561,
1,1.16,-10.6537768173738,5.45799156898296,
1,1.165,-17.6645720530077,5.52148696655071,
1,1.17,-24.1186268854662,5.07698890441692,
1,1.175,-29.7066433954759,4.69600137943065,
1,1.18,-37.9133980799242,5.14048430198467,
1,1.185,-46.9655697870775,5.71198829883373,
1,1.19,-52.6360676813646,5.52148696655071,
1,1.195,-60.9665425348802,5.20399483913219,
1,1.2,-67.3174946833177,5.0134783672694,
1,1.205,-66.9463360834642,5.45799156898296,
1,1.21,-65.8740971613451,5.96599259847438,
1,1.215,-67.4618351984545,5.71198829883373,
1,1.22,-69.6887944269701,5.33099320405757,
1,1.225,-70.348634057097,5.26748266691007,
1,1.23,-70.2249157953783,5.58498993390834,
1,1.235,-69.6475537348314,5.96599259847437,
1,1.24,-69.5032132196947,5.83898666375911,
1,1.245,-76.5140088129564,5.45799156898296,
1,1.25,-69.5444539118334,5.52148696655071,
1,1.255,-69.5238354731127,5.58498993390834,
1,1.26,-69.6681759882494,5.90248963111675,
1,1.265,-68.9877141047045,5.77548748129642,
1,1.27,-66.5751774836107,5.52149075144565,
1,1.275,-66.533936791472,5.45798778408802,
1,1.28,-66.4926960993334,5.14049187177455,
1,1.285,-65.3998387384935,5.01348593705928,
1,1.29,-64.904958062224,4.75948920720851,
1,1.295,-64.9874394465013,4.31499114507472,
1,1.3,-68.1422970819994,4.5054886924628,
1,1.305,-68.0804341364427,4.63248894983566,
1,1.31,-68.1629155207201,4.5054886924628,
1,1.315,-67.9154751825853,4.31499019885099,
1,1.32,-67.9360974360033,4.37848938131368,
1,1.325,-68.1629155207201,4.25148865082896,
1,1.33,-68.6371739435716,4.31498925262725,
1,1.335,-68.3897336054369,4.56898905770516,
1,1.34,-68.3072560358568,4.37848961786962,
1,1.345,-68.1010563898607,4.25148912394083,
1,1.35,-68.5753148127123,4.5054886924628,
1,1.355,-68.1010563898607,4.44198951000011,
1,1.36,-68.5134556818529,4.1879889952544,
1,1.365,-65.0492985773607,4.37848843508995,
1,1.37,-64.8430989313646,4.44199140244758,
1,1.375,-64.9255765009447,4.37848654264247,
1,1.38,-65.0492985773607,4.37849032753742,
1,1.385,-64.7606175470873,4.44198951000011,
1,1.39,-64.4306996393724,4.31498736017979,
1,1.395,-65.9978154230638,4.31499114507472,
1,1.4,-67.6061757135912,4.50548869246279,
1,1.405,-68.6990368891283,4.37848654264247,
1,1.41,-67.7711346674486,4.1244898127917,
1,1.415,-67.8742344904466,4.50549247735774,
1,1.42,-67.4824574518724,4.50548490756786,
1,1.425,-66.6576550531908,3.8069901155833,
1,1.43,-64.7606175470873,2.15598866218364,
1,1.435,-59.7705815363451,0.441491811216235,
1,1.44,-48.6770299006029,-0.511014850198865,
1,1.445,-36.8411572504564,-0.511007280408979,
1,1.45,-30.5314419794603,-0.384008915483594,
1,1.455,-28.3663437891527,-0.82851454740727,
1,1.46,-27.1910050440355,-1.46350637203419,
1,1.465,-28.2426236200853,-1.6540152741071,
1,1.47,-27.3765843439623,-1.33650800710881,
1,1.475,-25.8919461298509,-0.955512912332654,
1,1.48,-23.8299477625414,-0.828506977617383,
1,1.485,-20.757569603972,-1.27301260954106,
1,1.49,-16.7779124308153,-1.71751067167485,
1,1.495,-13.2931349802538,-1.59051230674946,
1,1.5,-9.87021743541201,-1.20950964218342,
1,1.505,-6.94217949395617,-1.08251127725804,
1,1.51,-5.18948059564074,-1.46351394182408,
1,1.515,-3.78732185845812,-1.65400770431721,
1,1.52,-2.61198263650378,-1.71751067167485,
1,1.525,-0.446884446196158,-1.52701312428677,
1,1.53,-1.35416346078356,-1.27300882464612,
1,1.535,0.666595168061654,-1.20951342707836,
1,1.54,1.6769740056471,-1.46351015692914,
1,1.545,3.80083245749037,-1.65401148921215,
1,1.55,5.98655099386732,-1.46351015692914,
1,1.555,8.81148976797621,-1.20950964218342,
1,1.56,10.9972083043532,-1.33651179200375,
1,1.565,17.492502875276,-1.59050852185452,
1,1.57,18.3379218053297,-1.65401148921216,
1,1.575,15.0387255620436,-1.01901209479535,
1,1.58,9.67752904409925,1.13999038809574,
1,1.585,4.08951253408949,3.29898908609188,
1,1.59,-0.735563569120963,4.4419895100001,
1,1.595,-13.7467744875475,4.63248705738819,
1,1.6,-23.9742873240038,4.25148817771708,
1,1.605,-40.0784962702318,4.37849411243237,
1,1.61,-63.379079155974,5.26748266691005,
1,1.615,-66.1009152460619,5.64849290126598,
1,1.62,-65.008057885222,5.14049187177455,
1,1.625,-65.7916157770677,4.82298460477626,
1,1.63,-68.5546963739916,4.75948920720851,
1,1.635,-67.9979565668627,5.2039872693423,
1,1.64,-68.9670956659837,5.71199586862363,
1,1.645,-67.9979565668627,5.39448860162531,
1,1.65,-64.9874394465013,5.07698890441692,
1,1.655,-65.2142575312181,5.33098563426769,
1,1.66,-64.5131772089525,5.52148696655072,
1,1.665,-63.8327191401048,6.029495565832,
1,1.67,-63.379079155974,5.77548369640148,
1,1.675,-66.8226178217455,5.45799156898296,
1,1.68,-65.9359562922045,5.39448103183544,
1,1.685,-66.0184376764818,5.45799156898296,
1,1.69,-67.0288174677416,5.71198829883373,
1,1.695,-66.5545552301927,5.64849290126598,
1,1.7,-68.2247746515795,5.33098563426769,
1,1.705,-67.8536160517259,5.26749023669994,
1,1.71,-67.6061757135912,5.39449617141521,
1,1.715,-67.956715874724,5.58498236411846,
1,1.72,-67.4618351984545,5.52148696655071,
1,1.725,-66.9257176447435,4.7594967769984,
1,1.73,-65.0699170160814,3.23548611873424,
1,1.735,-60.8840611506029,1.0129958080653,
1,1.74,-50.1822903681322,-0.257018120348096,
1,1.745,-37.0267384577318,-0.257002980768323,
1,1.75,-29.046803765349,-0.0030213904973269,
1,1.755,-25.7269852686449,-0.320498378336072,
1,1.76,-25.9744256067797,-1.27302017933095,
1,1.765,-26.2631047297045,-1.40001097446644,
1,1.77,-25.8300850916429,-0.892002375185132,
1,1.775,-24.9846661615892,-0.511014850198865,
1,1.78,-24.0773871470018,-0.765011580049634,
1,1.785,-22.2215884256883,-1.40001097446644,
1,1.79,-18.3862717676683,-1.65400770431721,
1,1.795,-13.8704946566149,-1.33651557689869,
1,1.8,-11.5816762972399,-0.828506977617383,
1,1.805,-9.31347780709704,-0.765011580049634,
1,1.81,-5.68436031823595,-1.27302017933095,
1,1.815,-3.23058205132921,-1.59049716716969,
1,1.82,-1.27168398385485,-1.40001097446644,
1,1.825,-0.570603661589224,-1.01902344948018,
1,1.83,-1.60160332208117,-0.828506977617383,
1,1.835,-2.61198263650378,-1.27300503975117,
1,1.84,-1.72532301431139,-1.52701690918171,
1,1.845,-0.900523476652701,-1.46350637203419,
1,1.85,-0.240683846525748,-1.20950964218342,
1,1.855,-0.302543931059439,-1.14601424461567,
1,1.86,2.48115415091078,-1.20950964218342,
1,1.865,6.27523107046644,-1.40001097446644,
1,1.87,11.388987250276,-1.27300503975117,
1,1.875,13.9664847325758,-1.59051230674946,
1,1.88,23.8228365849928,-2.47952357059681,
1,1.885,31.885252661653,-3.81300261741841,
1,1.89,39.2878291081862,-4.63851848369801,
1,1.895,45.4944445561842,-4.57500794655049,
1,1.9,51.2061793279127,-4.1305098844167,
1,1.905,57.7427126836256,-4.25751581913197,
1,1.91,61.9698092412428,-4.89250007396901,
1,1.915,62.9801928471998,-5.27351787811482,
1,1.92,63.3719698857741,-4.95601061111653,
1,1.925,63.5781695317702,-4.57500794655049,
1,1.93,64.1761462163405,-4.38451418405734,
1,1.935,67.2691485356764,-4.82900467640127,
1,1.94,67.1866671513991,-5.46401164060795,
1,1.945,67.6609255742506,-5.4005162430402,
1,1.95,67.4341036748366,-4.82900467640126,
1,1.955,66.7742678594069,-4.57501551634038,
1,1.96,63.7225100469069,-4.82901224619114,
1,1.965,63.392592139192,-5.46400407081807,
1,1.97,63.2070071172194,-5.52751460796559,
1,1.975,64.2792498540358,-4.95601061111653,
1,1.98,63.5575472783522,-4.57500794655049,
1,1.985,64.0524279546217,-4.89251521354879,
1,1.99,65.8669878911452,-5.1465081585046,
1,1.995,64.3204867314772,-5.33701327568257,
1,2.0,64.3617312383131,-5.01950979357922,
1,2.005,64.4029681157545,-4.82901224619114,
1,2.01,64.691649146028,-4.89250764375889,
1,2.015,67.7021700810866,-4.95601061111653,
1,2.02,68.2795245122389,-5.08301276093686,
1,2.025,68.5475832890944,-5.52751082307065,
1,2.03,68.485724158235,-5.78151133781636,
1,2.035,68.3001467656569,-6.22601034617388,
1,2.04,64.9803301763014,-6.41651073223317,
1,2.045,65.454588599153,-6.79751079468393,
1,2.05,65.1659075688795,-6.73401113910937,
1,2.055,65.5164477300123,-6.60701111829245,
1,2.06,65.7638918828444,-6.73401042944157,
1,2.065,65.454588599153,-6.98801094418728,
1,2.07,65.7020251225905,-7.05151201909745,
1,2.075,65.3514849614577,-6.86100879436696,
1,2.08,69.1249453496413,-6.67051124697887,
1,2.085,68.9187457036452,-6.73401042944158,
1,2.09,68.7950274419264,-6.98801472908223,
1,2.095,69.7435442876295,-7.11500552421773,
1,2.1,65.9288470220045,-6.86101636415684,
1,2.105,66.6505495976881,-6.67050746208394,
1,2.11,66.0113284062819,-6.86100879436696,
1,2.115,66.3412463139967,-6.98801472908223,
1,2.12,66.5680682134108,-6.98800715929233,
1,2.125,66.9392306279616,-6.79751339679922,
1,2.13,64.4648272466139,-6.98800715929234,
1,2.135,67.3103854131178,-6.92451933151448,
1,2.14,70.3827654790358,-6.86100879436696,
1,2.145,70.6095873784498,-6.79751339679921,
1,2.15,70.2178027104811,-6.86100879436696,
1,2.155,70.4652468633131,-6.86100879436696,
1,2.16,67.8465105962233,-6.92450419193471,
1,2.165,67.3516299199538,-6.92451933151448,
1,2.17,67.6196886968092,-7.05151012664998,
1,2.175,65.0009524297194,-5.46400407081807,
1,2.18,59.3923098515944,-0.955512912332654,
1,2.185,36.8134295415358,4.18799278014934,
1,2.19,12.7499072026686,6.53748902553356,
1,2.195,-2.63260250573595,6.34698769325054,
1,2.2,-19.5616105127855,6.02948042625225,
1,2.205,-35.6451981592699,7.36298975223339,
1,2.21,-49.0894291925951,9.01399120563304,
1,2.215,-63.0285389948412,9.01399120563304,
1,2.22,-64.9668171930834,7.93449374908243,
1,2.225,-69.7918942499681,7.42648514980115,
1,2.23,-70.7404149103685,8.06149211400784,
1,2.235,-71.9363720942064,9.14098200076853,
1,2.24,-72.3487713861986,9.14098957055843,
1,2.245,-71.6064541864916,8.50599017614162,
1,2.25,-71.9157536554857,8.18849047893321,
1,2.255,-68.3484967279955,8.82348987335002,
1,2.26,-67.956715874724,9.58548763269222,
1,2.265,-66.8844769526048,9.52199223512447,
1,2.27,-66.6576550531908,9.07748660320079,
1,2.275,-69.3382542658373,8.69648961597717,
1,2.28,-68.3691151667162,8.95049013072288,
1,2.285,-68.8639958429857,9.26798888170755,
1,2.29,-69.7300351191087,9.33148901039398,
1,2.295,-69.5032132196947,8.88698905581272,
1,2.3,-69.8125126886888,8.56948935860431,
1,2.305,-59.8324406672045,9.01398836696184,
1,2.31,-67.0288174677416,9.14098957055843,
1,2.315,-68.1216748285814,9.07749038809574,
1,2.32,-68.4928372431322,8.88698905581272,
1,2.325,-67.8948567438646,7.74398863190449,
1,2.33,-65.1523984003587,4.63248705738819,
1,2.335,-60.3685620356127,0.631989358604305,
1,2.34,-40.1609757471605,-1.78100985413755,
1,2.345,-20.9019091654344,-2.03501036888324,
1,2.35,-8.797978155665,-1.40001097446646,
1,2.355,0.522255606599252,-1.90801200395786,
1,2.36,10.2136485051588,-3.43201130753719,
1,2.365,16.0697237920241,-4.13050988441671,
1,2.37,20.1937205266432,-3.49551048999989,
1,2.375,19.0390021275953,-2.47951221591198,
1,2.38,20.9772803258375,-2.47950843101704,
1,2.385,23.2454783391432,-3.55900967246258,
1,2.39,34.937010474153,-4.32101310914719,
1,2.395,40.6281268071608,-3.94001044458115,
1,2.4,47.6389224004225,-2.92401027804577,
1,2.405,53.5774752568678,-2.73351083821023,
1,2.41,59.8047091435866,-3.68601182228291,
1,2.415,64.7535082768873,-4.44801052784884,
1,2.42,65.8876101445631,-4.00351057326758,
1,2.425,65.5783068608717,-3.17801126590335,
1,2.43,63.3307330083327,-3.17801067451352,
1,2.435,62.629652686067,-3.81301077859813,
1,2.44,63.1039111089186,-4.19401095932686,
1,2.445,63.8256060552077,-3.81301113343203,
1,2.45,63.8256060552077,-3.36851023262703,
1,2.455,64.5060717534498,-3.36851212507451,
1,2.46,64.6504122685866,-3.62251074737275,
1,2.465,64.3823458623366,-3.87650936967099,
1,2.47,67.6196886968092,-4.00351151949132,
1,2.475,64.7328860234694,-3.05101053541863,
1,2.48,61.4130694341139,-0.574510247766614,
1,2.485,50.5463396977858,2.02898840481079,
1,2.49,33.8029124211744,3.23548990362918,
1,2.495,16.8532835912184,3.04498857134616,
1,2.5,8.33722943777601,2.85448913151062,
1,2.505,1.92441434378187,3.55298960083759,
1,2.51,-2.90066223626574,4.69598813229835,
1,2.515,-6.9834194708391,4.9499895932678,
1,2.52,-10.6125368404909,3.99748908230698,
1,2.525,-15.5819533396288,3.48948899903929,
1,2.53,-21.520509057097,4.06098921099341,
1,2.535,-28.9024632502123,4.8864889914695,
1,2.54,-37.8102982569261,4.82298933589494,
1,2.545,-46.8830922174974,4.31498925262725,
1,2.55,-53.6670659113451,3.93398848050869,
1,2.555,-61.0077794123216,4.06098873788154,
1,2.56,-63.3584607172533,4.75948920720851,
1,2.565,-64.5337994623705,5.14048997932708,
1,2.57,-64.7399991083666,4.5054886924628,
1,2.575,-64.8430989313646,4.06099063032901,
1,2.58,-65.0699170160814,4.31498736017978,
1,2.585,-65.1523984003587,4.63249084228313,
1,2.59,-67.7092755365892,4.82298838967121,
1,2.595,-68.4309742975755,4.63248705738819,
1,2.6,-68.9052365351244,4.31499114507472,
1,2.605,-68.8433735895677,4.37848654264247,
1,2.61,-68.6784146357103,4.88649514192378,
1,2.615,-68.4515965509935,4.94998296970165,
1,2.62,-68.3278744745775,4.50549247735774,
1,2.625,-67.9979565668627,4.44198951000011,
1,2.63,-67.8742344904466,4.1244898127917,
1,2.635,-67.6680348444505,3.8069901155833,
1,2.64,-67.5030758905931,3.8069901155833,
1,2.645,-68.2660153437181,3.74348714822565,
1,2.65,-67.6474164057298,3.36248448365964,
1,2.655,-67.9360974360033,3.17199072116649,
1,2.66,-67.2556355524584,3.55299338573253,
1,2.665,-64.6987584162279,3.80699011558331,
1,2.67,-64.904958062224,3.48948284858501,
1,2.675,-64.8224766779466,3.04499235624108,
1,2.68,-65.7503788996263,3.29898908609189,
1,2.685,-64.7193768549486,3.74349471801555,
1,2.69,-64.4306996393724,3.67998418086803,
1,2.695,-64.6781399775072,3.10849532359874,
1,2.7,-65.1523984003587,3.04498478645122,
1,2.705,-68.5340741205736,3.67998418086803,
1,2.71,-68.2041562128587,3.74349471801555,
1,2.715,-68.4515965509935,3.29898151630199,
1,2.72,-68.5546963739916,3.10849532359874,
1,2.725,-68.3691151667162,3.42598745101726,
1,2.73,-68.4309742975755,3.67998418086803,
1,2.735,-68.3072560358568,3.42598745101726,
1,2.74,-68.4515965509935,3.10849532359874,
1,2.745,-68.719655327849,3.42598745101726,
1,2.75,-68.4722149897142,3.67998418086803,
1,2.755,-68.4309742975755,3.42600259059703,
1,2.76,-68.4309742975755,3.23548611873424,
1,2.765,-68.5340741205736,3.36249205344951,
1,2.77,-67.1731579828783,3.48948284858501,
1,2.775,-66.3689778376146,2.98148938888347,
1,2.78,-63.7296193171068,1.26699253791606,
1,2.785,-56.5538647699877,-0.447519452631116,
1,2.79,-45.1097729731127,-1.52700176960194,
1,2.795,-34.3461392450853,-1.46352151161397,
1,2.8,-29.1292832422777,-1.1459991050359,
1,2.805,-27.5827839899584,-1.33651557689869,
1,2.81,-25.995045952849,-2.098505766451,
1,2.815,-22.4071686792894,-2.47952357059681,
1,2.82,-21.2524493265673,-2.098505766451,
1,2.825,-16.9222524691149,-1.65400770431721,
1,2.83,-12.6539154577776,-1.78101363903248,
1,2.835,-7.91131883149584,-2.41601303344929,
1,2.84,-1.70470314507921,-2.54300382858479,
1,2.845,0.439775175996225,-2.22551170116627,
1,2.85,3.30595273489515,-1.78101363903248,
1,2.855,6.17213124746839,-1.9715149713155,
1,2.86,9.43008870596449,-2.47950843101704,
1,2.865,9.7806288670973,-2.73350516086781,
1,2.87,11.6570479344801,-2.28902223831379,
1,2.875,11.9044863652662,-1.78099849945271,
1,2.88,14.2551657628493,-1.90801957374775,
1,2.885,17.2863032292799,-2.41601303344929,
1,2.89,21.6371199559645,-2.54300382858479,
1,2.895,26.647776312776,-2.35251763588154,
1,2.9,32.1326929997877,-1.90800443416798,
1,2.905,37.1433474492506,-1.9715149713155,
1,2.91,41.040526099153,-2.41601303344929,
